"","ID","image_id","FileName_original.x","Experiment","Platform","Handling","Aspiration","Dispension","Well","Day","ImageNumber","FileName_original.y","FileName_probabilities","PathName_original","PathName_probabilities","AreaShape_Area","AreaShape_BoundingBoxArea","AreaShape_BoundingBoxMaximum_X","AreaShape_BoundingBoxMaximum_Y","AreaShape_BoundingBoxMinimum_X","AreaShape_BoundingBoxMinimum_Y","AreaShape_Center_X","AreaShape_Center_Y","AreaShape_Compactness","AreaShape_ConvexArea","AreaShape_Eccentricity","AreaShape_EquivalentDiameter","AreaShape_EulerNumber","AreaShape_Extent","AreaShape_FormFactor","AreaShape_MajorAxisLength","AreaShape_MaxFeretDiameter","AreaShape_MaximumRadius","AreaShape_MeanRadius","AreaShape_MedianRadius","AreaShape_MinFeretDiameter","AreaShape_MinorAxisLength","AreaShape_Orientation","AreaShape_Perimeter","AreaShape_Solidity","Intensity_IntegratedIntensityEdge_original_gray","Intensity_IntegratedIntensity_original_gray","Intensity_LowerQuartileIntensity_original_gray","Intensity_MADIntensity_original_gray","Intensity_MassDisplacement_original_gray","Intensity_MaxIntensityEdge_original_gray","Intensity_MaxIntensity_original_gray","Intensity_MeanIntensityEdge_original_gray","Intensity_MeanIntensity_original_gray","Intensity_MedianIntensity_original_gray","Intensity_MinIntensityEdge_original_gray","Intensity_MinIntensity_original_gray","Intensity_StdIntensityEdge_original_gray","Intensity_StdIntensity_original_gray","Intensity_UpperQuartileIntensity_original_gray","Location_CenterMassIntensity_X_original_gray","Location_CenterMassIntensity_Y_original_gray","Location_CenterMassIntensity_Z_original_gray","Location_Center_X","Location_Center_Y","Location_Center_Z","Location_MaxIntensity_X_original_gray","Location_MaxIntensity_Y_original_gray","Location_MaxIntensity_Z_original_gray","Number_Object_Number","Parent_spheroids","RadialDistribution_FracAtD_original_gray_1of4","RadialDistribution_FracAtD_original_gray_2of4","RadialDistribution_FracAtD_original_gray_3of4","RadialDistribution_FracAtD_original_gray_4of4","RadialDistribution_MeanFrac_original_gray_1of4","RadialDistribution_MeanFrac_original_gray_2of4","RadialDistribution_MeanFrac_original_gray_3of4","RadialDistribution_MeanFrac_original_gray_4of4","RadialDistribution_RadialCV_original_gray_1of4","RadialDistribution_RadialCV_original_gray_2of4","RadialDistribution_RadialCV_original_gray_3of4","RadialDistribution_RadialCV_original_gray_4of4","Texture_AngularSecondMoment_original_gray_3_00_256","Texture_AngularSecondMoment_original_gray_3_01_256","Texture_AngularSecondMoment_original_gray_3_02_256","Texture_AngularSecondMoment_original_gray_3_03_256","Texture_Contrast_original_gray_3_00_256","Texture_Contrast_original_gray_3_01_256","Texture_Contrast_original_gray_3_02_256","Texture_Contrast_original_gray_3_03_256","Texture_Correlation_original_gray_3_00_256","Texture_Correlation_original_gray_3_01_256","Texture_Correlation_original_gray_3_02_256","Texture_Correlation_original_gray_3_03_256","Texture_DifferenceEntropy_original_gray_3_00_256","Texture_DifferenceEntropy_original_gray_3_01_256","Texture_DifferenceEntropy_original_gray_3_02_256","Texture_DifferenceEntropy_original_gray_3_03_256","Texture_DifferenceVariance_original_gray_3_00_256","Texture_DifferenceVariance_original_gray_3_01_256","Texture_DifferenceVariance_original_gray_3_02_256","Texture_DifferenceVariance_original_gray_3_03_256","Texture_Entropy_original_gray_3_00_256","Texture_Entropy_original_gray_3_01_256","Texture_Entropy_original_gray_3_02_256","Texture_Entropy_original_gray_3_03_256","Texture_InfoMeas1_original_gray_3_00_256","Texture_InfoMeas1_original_gray_3_01_256","Texture_InfoMeas1_original_gray_3_02_256","Texture_InfoMeas1_original_gray_3_03_256","Texture_InfoMeas2_original_gray_3_00_256","Texture_InfoMeas2_original_gray_3_01_256","Texture_InfoMeas2_original_gray_3_02_256","Texture_InfoMeas2_original_gray_3_03_256","Texture_InverseDifferenceMoment_original_gray_3_00_256","Texture_InverseDifferenceMoment_original_gray_3_01_256","Texture_InverseDifferenceMoment_original_gray_3_02_256","Texture_InverseDifferenceMoment_original_gray_3_03_256","Texture_SumAverage_original_gray_3_00_256","Texture_SumAverage_original_gray_3_01_256","Texture_SumAverage_original_gray_3_02_256","Texture_SumAverage_original_gray_3_03_256","Texture_SumEntropy_original_gray_3_00_256","Texture_SumEntropy_original_gray_3_01_256","Texture_SumEntropy_original_gray_3_02_256","Texture_SumEntropy_original_gray_3_03_256","Texture_SumVariance_original_gray_3_00_256","Texture_SumVariance_original_gray_3_01_256","Texture_SumVariance_original_gray_3_02_256","Texture_SumVariance_original_gray_3_03_256","Texture_Variance_original_gray_3_00_256","Texture_Variance_original_gray_3_01_256","Texture_Variance_original_gray_3_02_256","Texture_Variance_original_gray_3_03_256","uwell","Projected_volume_mm3","microwells","spheroids","inwell_perc","outwell_perc"
"231",231,"231","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",16107.0788952776,340,670,441,650,424,659.925093632959,431.569288389513,1.12565486105908,282,0.502023061642189,143.206737968702,1,0.785294117647059,0.888371768820104,19.9280926001408,20.8086520466848,8.06225774829855,3.2494135763287,3,16,17.2348952551498,-72.0528426919848,61.4558441227157,0.946808510638298,30.6592689156532,136.70774435997,0.471391215920448,0.0403206497430801,0.176403273510386,0.655340015888214,0.655340015888214,0.567764239178764,0.512014023820113,0.509675949811935,0.449393898248672,0.337125837802887,0.0682901728318442,0.0651833228264396,0.557437732815742,660.096977817153,431.608961329021,0,659.925093632959,431.569288389513,0,658,440,0,231,268,0.039174527,0.1778716,0.31769317,0.4652607,0.804584514636256,0.87947624342309,0.997930322675143,1.080214006227,0.0252152952652985,0.0701696691658857,0.0272323363132982,0.0849978870256046,0.00277563443072702,0.00301895906291511,0.0030625924556213,0.00300156245716949,231.430555555556,405.346153846154,329.5,510.638743455497,0.564387305123061,0.246751994320813,0.362966124810928,0.0306789301769332,4.76750014302652,5.02401874482363,4.98136531692064,5.27009103627013,0.000246521362317217,0.000167270698079175,0.000184426427129037,0.000136054382920168,8.56507268734865,8.4088935412976,8.4539749945522,8.44386979659948,-0.520498415163848,-0.543235220004771,-0.527642782645009,-0.531452972369318,0.998792304487075,0.999054801310309,0.998831222807957,0.998890784331398,0.10567129805844,0.0363164630664149,0.0825974542415769,0.0455675043965145,257.310185185185,253.565934065934,255.365384615385,253.602094240838,6.2755981835382,6.27258993696894,6.17596531964124,5.93667079990496,831.121377743475,670.915982369297,704.981878698236,542.962089854998,265.637983324759,269.065534053863,258.620469674555,263.400208327623,373,0.00153776148453149,524,645,85.8778625954198,14.1221374045802
"232",232,"232","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",12004.9014987275,238,776,440,759,426,767.050251256281,432.21608040201,1.01516288002975,204,0.543871704965805,123.632986370266,1,0.836134453781513,0.98506359882928,17.4512995021614,17,7,2.9285412057647,2.82842712474619,13,14.6445787170025,83.5094907238848,50.3847763108502,0.975490196078431,28.2027636170387,114.295529454947,0.541954517364502,0.0245073139667511,0.158503393095665,0.715664386749268,0.715664386749268,0.626728080378638,0.574349394245962,0.560375213623047,0.532896518707275,0.43722066283226,0.0613027017988645,0.053886665019546,0.609254390001297,767.208195962297,432.229376847569,0,767.050251256281,432.21608040201,0,775,435,0,232,269,0.05044358,0.17981838,0.34069422,0.4290438,0.912570193071253,0.917534794944982,0.982581877622051,1.06724645160139,0.0171982685965936,0.0426692941400489,0.0271844928983357,0.0691810842574321,0.00440180129011319,0.00553254437869823,0.00445124178232286,0.00482177734375,193.859872611465,372.930769230769,257.283783783784,333.4765625,0.436672433017167,-0.130630578509598,0.237107205669546,0.0711665931552155,4.61106340514979,4.99473086142318,4.72305611246768,4.96233965268624,0.000259447231685645,0.000171904896441311,0.000254040984337257,0.000179593427599361,7.9521084080584,7.65502252455027,7.91712456490942,7.79097744138935,-0.509008941062905,-0.544848846859336,-0.497587021237585,-0.537720107109693,0.997805024451927,0.998379208806661,0.997357421676824,0.998374993010525,0.103647738305255,0.0533866708634111,0.11148416345644,0.0595343015619103,289.592356687898,286.546153846154,287.864864864865,287.5078125,5.74951442087485,5.41129711738564,5.72653863336715,5.55675586510746,494.40707533776,286.755562130187,417.211468224967,384.578063964844,172.066736987304,164.921582840248,168.623813002181,179.513656616211,369,0.000989467882245705,524,645,85.8778625954198,14.1221374045802
"233",233,"233","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",14357.6208879253,340,828,444,808,427,817.571428571429,435.495798319328,1.16835480183485,258,0.44585773440179,135.206104458424,1,0.7,0.855904386603746,18.5482284759933,19.6468827043885,7.81024967590665,3.0725487561833,2.82842712474619,16,16.602590495634,79.9040020652476,59.1126983722081,0.922480620155039,31.4093023538589,136.288977533579,0.543402075767517,0.0265135765075684,0.086327761317639,0.705878376960754,0.705878376960754,0.628186047077179,0.57264276274613,0.566910445690155,0.547169148921967,0.373679399490356,0.0512891062580219,0.0538903400617819,0.598901182413101,817.620726404973,435.566665843498,0,817.571428571429,435.495798319328,0,817,443,0,233,270,0.053629085,0.16575238,0.3235275,0.45709097,0.911694452166554,0.917420155780259,0.974677740018578,1.06654560565948,0.0222057955043778,0.0685661485908432,0.0390989787363405,0.0574105184717959,0.00411979547114682,0.00398961195378072,0.00427337382863771,0.00442244721291731,172.2,339.20245398773,310.486187845304,328.073619631902,0.507563029633575,0.0534775466016111,0.0518624227854154,0.0716227336118748,4.58766556811959,5.03907149097869,4.90789419696767,4.93067312464572,0.00025439573220925,0.000166398788758174,0.000213500050002184,0.000188856731581499,8.09687293086629,8.07103083824034,8.05573495898788,7.98363751003275,-0.495956464946627,-0.497370873342762,-0.484332660487482,-0.516068496795355,0.997598863787781,0.997606452967056,0.997091519350288,0.998060128668747,0.112579842718188,0.05584157088567,0.126400769273082,0.0997538240120286,287.52972972973,285.263803680982,286.011049723757,287.153374233129,5.96076003184309,5.72984623808805,5.65774891361554,5.75211572637378,527.178845872913,377.531634611776,344.452916577662,378.694267755665,174.844711468213,179.18352214988,163.734776105721,176.6919718469,368,0.00129415865969819,524,645,85.8778625954198,14.1221374045802
"234",234,"234","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",9591.85597134508,210,882,443,868,428,873.792452830189,434.817610062893,1.0768220619173,168,0.344323793061666,110.511222643317,1,0.757142857142857,0.928658536415466,14.8730183335033,15.2643375224737,6.08276253029822,2.60057666203124,2.23606797749979,13,13.9635475439821,-68.1531533558944,46.3847763108502,0.946428571428571,27.1064443588257,96.5625271499157,0.569323122501373,0.0372053980827332,0.0721809247130008,0.744209706783295,0.744209706783295,0.661132789239651,0.607311491508904,0.600983709096909,0.585280418395996,0.471742510795593,0.0450402302464599,0.0555894559685554,0.649744346737862,873.863030947768,434.802483423763,0,873.792452830189,434.817610062893,0,871,442,0,234,271,0.047494914,0.17726997,0.35019323,0.42504188,0.839076820760962,0.909223370975063,0.994298641702958,1.07272475532123,0.0371718350209738,0.0173942069945399,0.0212568407983524,0.0491576277953008,0.00496749214697933,0.00670360110803324,0.00555190298780042,0.00584546710596238,220.692307692308,478.536842105263,323.478632478632,449.515463917526,0.40522067009167,-0.131011467911203,0.115184408890762,-0.062027483707674,4.67501892163469,5.01287241887584,4.82413322215204,5.07589686322704,0.000216985412651017,0.000154166692926557,0.000203216570851567,0.000144530339891397,7.70797155719024,7.35932929254147,7.60959741185412,7.46589222363043,-0.539226509453041,-0.610008618829131,-0.551787133883131,-0.589335151343206,0.998309797448549,0.999216824907543,0.998483107083964,0.999022710830952,0.0947757574983031,0.0708589323768739,0.131245228241143,0.0806292883215287,303.581196581197,302.010526315789,302.897435897436,302.113402061856,5.83253632671827,5.51942981946968,5.36115508381276,5.63446190928254,521.405800277586,367.673573407199,407.69888231426,397.007758529071,185.524526992478,211.552603878125,182.794378698221,211.630805611654,367,0.000706671820541294,524,645,85.8778625954198,14.1221374045802
"235",235,"235","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",6877.17975303987,156,934,443,922,430,926.40350877193,435.877192982456,1.06012881491088,119,0.278640686954477,93.5750886605103,1,0.730769230769231,0.943281595533334,12.7073584348858,12.6491106406735,5,2.20832420834535,2,11,12.2040888730276,2.98742191652247,38.9705627484771,0.957983193277311,22.4345120191574,71.5494903922081,0.602795273065567,0.0256501436233521,0.0354193992172204,0.748882591724396,0.748882591724396,0.659838588798747,0.62762710870358,0.624475181102753,0.587091982364655,0.511377513408661,0.042515657035244,0.0471784448583414,0.655687063932419,926.380886028814,435.849939627895,0,926.40350877193,435.877192982456,0,925,442,0,235,272,0.047767874,0.17221253,0.34818158,0.431838,0.907589603215452,0.93486799938338,0.992317490279674,1.04743686508625,0.0307596549972028,0.0546817831704504,0.0502390987419124,0.0432359044425559,0.00835555555555556,0.00897502601456816,0.00797172912557528,0.00846546627250739,192.106666666667,343.774193548387,265.564102564103,336.918032786885,0.322542665518105,-0.165184176741912,0.0165034903737841,-0.14257279199735,4.47681748494578,4.68759429404848,4.70644689198954,4.66854523166631,0.000240465856481482,0.000195081033573245,0.00024510370438856,0.000203825964775747,6.97548535716255,6.84129308458042,7.057775456014,6.89795045231699,-0.625656677744782,-0.654136749746292,-0.586004027583824,-0.624660390422077,0.999127158785968,0.999352919870532,0.998558903324995,0.999049555559737,0.0867505717820547,0.0355611081783182,0.111324340491154,0.0375198426367509,314.08,315.290322580645,314.564102564103,313.868852459016,5.37195652374268,5.19420573814875,5.20041259728416,5.12713815709315,375.03360000001,246.302809573375,274.476660092056,252.835259338884,141.78506666666,147.519250780442,135.010190664038,147.438323031438,366,0.000429021803416648,524,645,85.8778625954198,14.1221374045802
"236",236,"236","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",6153.26609482515,144,467,443,455,431,460.401960784314,436.480392156863,1.03283128096675,111,0.309424653457905,88.5131725858331,1,0.708333333333333,0.968212348355663,11.7287811114394,11.4017542509914,5.09901951359278,2.21785178551768,2,10.285912696499,11.1531790182695,-65.4878620528627,36.3847763108502,0.918918918918919,19.1038876771927,59.1597602665424,0.545772403478622,0.0349959135055542,0.0778468431875684,0.663822293281555,0.669324815273285,0.616254441199764,0.579997649671985,0.571549534797668,0.526699841022491,0.469101339578629,0.042283208313473,0.0463089514538194,0.618066877126694,460.422450621622,436.405290242364,0,460.401960784314,436.480392156863,0,457,440,0,236,273,0.063918844,0.19403031,0.33773878,0.40431207,0.93138886775289,0.942432957036154,0.984267308030809,1.05743157863617,0.0269727846222248,0.0267673387387231,0.067121414294324,0.0498244008024796,0.00908304498269896,0.010116598079561,0.00857652038315883,0.0102040816326531,251.573529411765,92.2777777777778,202.776119402985,410.892857142857,-0.0376058488175916,0.62000803529885,0.15915326163862,-0.50412169686441,4.53746151159949,3.79162801270044,4.42347557182626,4.76691452015599,0.000262930865089331,0.000452687880076058,0.00028610137803351,0.000207210047350471,6.85216872360328,6.66229490957087,6.91683545911449,6.66449777920046,-0.61336479309685,-0.643578227223583,-0.614906009502282,-0.667784857378016,0.99883443174976,0.999101500506643,0.9989234592355,0.999372716989419,0.102440388340173,0.104275663628776,0.0318514391242352,0.0133902319004643,289.985294117647,291.759259259259,291.880597014925,293.535714285714,5.03195640726773,5.02322500208334,5.14990892202114,4.78914867190307,233.338019031129,393.405006858724,279.537981733141,135.463010204097,121.227887110723,121.420696159134,120.578525284025,136.588966836738,NA,0.000363096735878543,524,645,85.8778625954198,14.1221374045802
"237",237,"237","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",9410.8775567914,210,986,446,972,431,977.871794871795,438.102564102564,1.16547503539379,169,0.429394527747288,109.463699261296,1,0.742857142857143,0.858019236475642,15.2960560213794,15.8113883008419,6.08276253029822,2.48189998931973,2,12.9875199971232,13.8141284278476,-22.3542796001162,47.7989898732233,0.923076923076923,28.5943390727043,99.1090028882027,0.590495049953461,0.0443078875541687,0.0200589618329237,0.747832894325256,0.747832894325256,0.68081759696915,0.635314121078222,0.638493835926056,0.620564162731171,0.515000700950623,0.0381265779497912,0.0528177677809103,0.677333056926727,977.859087660189,438.087043512272,0,977.871794871795,438.102564102564,0,985,436,0,237,274,0.050214957,0.16189864,0.36380526,0.42408115,0.870392595728235,0.902006724051066,0.995677565273485,1.06704288528811,0.0135074915972112,0.0245475721575061,0.0302923954974781,0.0348729509981158,0.00507264020777534,0.00604938271604938,0.00563865612029133,0.00587257617728532,223.054054054054,419.8,274.929203539823,415.052631578947,0.408286532170304,-0.130686050223416,0.189077612630878,-0.0868404636520665,4.60792653876087,4.85805397597551,4.61644914262258,4.9325735044748,0.00021678271387942,0.000174776556069959,0.000247382491967308,0.000171972986880579,7.66828974022398,7.40296420744079,7.57456048894471,7.47511876622568,-0.563152604578893,-0.597263238552757,-0.555168901781491,-0.590740154532787,0.998773383110964,0.999085214554111,0.998516538128951,0.999050507607437,0.113134217292533,0.038612966080919,0.137215377750884,0.0678703012784627,317.954954954955,315.555555555556,317.371681415929,316.105263157895,5.7983039291403,5.54425073505029,5.55694826874966,5.58581409827448,530.871844817812,322.758024691386,403.136189208206,348.725761772861,188.481474717966,185.639506172844,169.516348187019,190.944598337948,365,0.000686766313774329,524,645,85.8778625954198,14.1221374045802
"238",238,"238","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",8807.6161749458,225,1038,448,1023,433,1029.56164383562,439.534246575342,1.2149662588086,162,0.623110251223994,105.897144478924,1,0.648888888888889,0.823068124526032,16.028159473249,16.6433169770932,6,2.42931754632178,2,12.4943230352072,12.5361686952272,-29.5879245216081,47.2132034355964,0.901234567901235,27.9578597545624,92.7075901925564,0.588285595178604,0.0412264466285706,0.0939918525311174,0.749678313732147,0.749678313732147,0.68189901840396,0.634983494469564,0.648313701152802,0.586584031581879,0.465444296598434,0.0351221590834419,0.0580460314421484,0.673328965902328,1029.46771332497,439.537641794266,0,1029.56164383562,439.534246575342,0,1029,446,0,238,275,0.052031703,0.16780397,0.3423231,0.43784124,0.844069853425023,0.907384446373691,0.999583436250686,1.06541367570559,0.0208749855032455,0.0521295486940875,0.0590707119019185,0.0352258009411198,0.00558768748161945,0.007421875,0.0055935650887574,0.00592592592592593,236.227722772277,564.85,377.615384615385,400.588888888889,0.512950004168632,-0.224875921272742,0.132776486565586,0.127455750870836,4.67650619606108,4.96563442658714,4.89485672945012,4.99847945195292,0.000204161863045834,0.000156792534722222,0.000171267617932281,0.000150342399691358,7.52949861146467,7.14999200111032,7.53697817967955,7.42518642966301,-0.60289817413336,-0.665968178515972,-0.585036614412403,-0.608268447279136,0.999246855277873,0.999603053742051,0.999017289565512,0.999240805725147,0.101513751927176,0.0302386708683385,0.0745618832888671,0.0575056181973679,317.930693069307,315.45,316.75,316.188888888889,5.75440739844344,5.47962712007169,5.63790612714092,5.76941365178908,733.807077737496,357.447499999966,493.245192307688,517.619876543176,242.508700127441,230.574374999993,217.71514423077,229.552191358027,364,0.000621800935062094,524,645,85.8778625954198,14.1221374045802
"239",239,"239","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",9410.8775567914,208,1088,449,1075,433,1080.26282051282,440.826923076923,1.19597106529713,168,0.566532588056062,109.463699261296,1,0.75,0.836140630000573,15.9458201874721,15.6524758424985,6.32455532033676,2.49149180072263,2.11803398874989,12,13.1399830734081,7.28591086124139,48.420310216783,0.928571428571429,28.8859884738922,100.794123619795,0.609914660453796,0.0321345925331116,0.105840847974585,0.761597633361816,0.761597633361816,0.687761630330767,0.646116177049967,0.656355857849121,0.62958824634552,0.495835036039352,0.03167417271825,0.0526286320464852,0.68048220872879,1080.17986313696,440.761193639908,0,1080.26282051282,440.826923076923,0,1079,448,0,239,277,0.049336635,0.16967988,0.33195522,0.4490283,0.855168332656221,0.912760734558104,0.995865672826766,1.06133964928714,0.0438914772984175,0.0422768748131344,0.0358430206956744,0.0322582215842424,0.00534466795724266,0.00559556786703601,0.00538627269929209,0.00649810964083176,202.706422018349,371.831578947368,288.535087719298,373.771739130435,0.488899257007702,0.000166252624115107,0.217267775874174,0.0350216011099572,4.69795557427428,4.81161541383623,4.78849760422574,4.76679120667895,0.000202897448791022,0.000175420384242034,0.000206514764366885,0.000205149333402932,7.6144697605369,7.50669771359411,7.61574187818085,7.34144361364219,-0.576524225100729,-0.589621280572047,-0.557219691337748,-0.606813073977146,0.998951631651108,0.999059556899127,0.998605246999393,0.999164910646526,0.096404404947861,0.0365429872904031,0.114211613309455,0.0538899679599131,323.880733944954,323.494736842105,323.587719298246,321.489130434783,5.85190631577759,5.55508057681613,5.7174644396378,5.57482051567501,590.508711387913,371.955235457077,448.715989535252,400.902055765575,198.303783351566,185.946703601101,184.312769313627,193.668448724013,363,0.000686766313774329,524,645,85.8778625954198,14.1221374045802
"240",240,"240","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities","STELLA","sA400","semiauto","500","20","B04","D7",1,"STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif","STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif","/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original","/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities",10436.4219059289,210,1140,451,1126,436,1131.54913294798,443.080924855491,1.04030586589014,178,0.445083861554284,115.273869875913,1,0.823809523809524,0.961255754474039,15.8744616732324,15.8113883008419,7,2.74869124306044,2.23606797749979,13,14.2154040991896,-6.93404161616374,47.556349186104,0.971910112359551,29.752760052681,111.054383814335,0.593275964260101,0.0409555733203888,0.107256405838987,0.750981986522675,0.750981986522675,0.69192465238793,0.641932854418121,0.657769560813904,0.62958824634552,0.507246375083923,0.0292642974322967,0.055832165424844,0.68181549012661,1131.44192458865,443.077714826767,0,1131.54913294798,443.080924855491,0,1131,450,0,240,278,0.04473012,0.16613711,0.3690145,0.42011824,0.859812295271287,0.898178773466497,0.99749232456088,1.06883023460122,0.0238875872437472,0.0456877133457698,0.0430925203232433,0.0361542367981592,0.004730224609375,0.00519696043322561,0.00447658402203857,0.00488174396094605,184.546875,443.859813084112,292.856060606061,392.211009174312,0.580737081276618,-0.0335479206252076,0.264715933075577,0.0687859288896456,4.60778849438328,5.03606827691465,4.8768022351034,4.9087602167393,0.000228679062692958,0.000152819535555375,0.000182501001314929,0.000172452997627061,7.8085173827787,7.62931745369086,7.87772745269179,7.70396414129069,-0.58373475178696,-0.612672222820161,-0.557651097147729,-0.604088022916195,0.999198911658416,0.999407627635089,0.998868336034657,0.999364239569297,0.121740706591093,0.0201333455156715,0.10865964338809,0.0434584388502779,322.640625,319.03738317757,321.295454545455,319.954128440367,5.95302134009106,5.74456707518247,5.89001687356341,5.72760471007452,695.792724609375,415.045331470013,503.723312672213,450.153859102778,220.084899902344,214.726286138532,199.144843319558,210.591217069261,362,0.000802031160502789,524,645,85.8778625954198,14.1221374045802
