ImageNumber,ObjectNumber,FileName_original,FileName_probabilities,PathName_original,PathName_probabilities,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_spheroids_filtered_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,168,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,200,224,674,284,658,270,665.41,276.83,1.1412533603244266,209,0.49930747217524957,15.957691216057308,1,0.8928571428571429,0.8762296215414672,17.401452164420192,18.027756377319946,6.708203932499369,2.7828344652883574,2.23606797749979,13.0,15.077050857823485,-82.81753662450843,53.55634918610404,0.9569377990430622,1,665.41,276.83,0,168
1,169,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,222,285,729,285,710,270,718.6981981981982,277.2477477477477,1.1257933712341195,237,0.5988860496105096,16.812470934731934,1,0.7789473684210526,0.8882624694296947,18.88747374797942,18.24828759089466,7.0710678118654755,2.935491550135004,2.8284271247461903,14.0,15.125735915914763,81.93514362437186,56.04163056034261,0.9367088607594937,1,718.6981981981982,277.2477477477477,0,169
1,170,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,215,255,780,286,763,271,770.8651162790698,277.8232558139535,1.0947283604486506,225,0.5258031472704047,16.545286401814263,1,0.8431372549019608,0.9134686157122774,18.07725329318417,17.88854381999832,7.0710678118654755,2.961887241962847,2.8284271247461903,13.924245594811067,15.376625248007224,-81.56652906075828,54.384776310850235,0.9555555555555556,1,770.8651162790698,277.8232558139535,0,170
1,171,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,225,345,831,288,808,273,820.32,279.7422222222222,1.461561410082602,258,0.8254355401361417,16.925687506432688,1,0.6521739130434783,0.6841997832602078,23.46015720426436,22.561028345356956,7.0710678118654755,2.6262124171385173,2.23606797749979,13.769810903120359,13.24317394169421,87.6662132842933,64.2842712474619,0.872093023255814,0,820.32,279.7422222222222,0,171
1,172,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,221,255,179,290,164,273,170.8733031674208,281.10407239819006,1.078489149657655,232,0.5181056707549931,16.774562271083887,1,0.8666666666666667,0.9272230511706401,18.301607010806805,18.601075237738275,7.615773105863909,2.9982566395782357,2.8284271247461903,14.0,15.653668579331088,6.8903280895911285,54.72792206135786,0.9525862068965517,1,170.8733031674208,281.10407239819006,0,172
1,173,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,120,144,884,287,872,275,877.0166666666667,280.80833333333334,0.9946202137557903,125,0.31715166681725454,12.360774464742066,1,0.8333333333333334,1.0054088848887306,12.82891650071418,13.038404810405298,5.656854249492381,2.3606869061267255,2.0,11.0,12.166621519365235,73.18376397199741,38.72792206135785,0.96,1,877.0166666666667,280.80833333333334,0,173
1,174,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,220,285,1482,290,1467,271,1473.8,280.1136363636364,1.0563901511588256,231,0.6083919971098148,16.73656774376801,1,0.7719298245614035,0.9466199575062609,18.850451624422927,18.24828759089466,7.280109889280518,3.00215060993807,2.8284271247461903,14.0,14.960409820089929,5.999940157850977,54.04163056034261,0.9523809523809523,1,1473.8,280.1136363636364,0,174
1,175,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,181,225,936,291,921,276,927.4696132596686,282.89502762430936,1.0903166101318265,192,0.37166427378761646,15.180789096653193,1,0.8044444444444444,0.9171647856296471,15.928810611929483,16.401219466856727,6.708203932499369,2.7553350084233834,2.23606797749979,14.0,14.787785389091159,-55.49920893715613,49.798989873223334,0.9427083333333334,1,927.4696132596686,282.89502762430936,0,175
1,176,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,166,196,987,292,973,278,979.1144578313254,284.18674698795184,1.0841741855361149,174,0.4311149066290538,14.538148590038452,1,0.8469387755102041,0.9223610129635291,15.531028277476654,16.401219466856727,6.4031242374328485,2.6621906514483533,2.23606797749979,13.0,14.013600747301924,-45.345809087830624,47.55634918610404,0.9540229885057471,1,979.1144578313254,284.18674698795184,0,176
1,177,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,168,225,1039,295,1024,280,1030.547619047619,286.4761904761905,1.1010646783546387,180,0.5328452009191499,14.625465582862905,1,0.7466666666666667,0.9082118604461425,16.10839346475582,16.64331697709324,6.708203932499369,2.6538546518297346,2.23606797749979,12.965338406690355,13.631127680570758,-48.55375872377796,48.21320343559643,0.9333333333333333,1,1030.547619047619,286.4761904761905,0,177
1,178,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,156,204,134,294,122,277,127.34615384615384,285.13461538461536,1.153672530762789,170,0.7390358356027421,14.093451279891855,1,0.7647058823529411,0.8667970965199429,17.355175201596033,16.278820596099706,5.385164807134504,2.4677788765738686,2.0,11.0,11.691593442844058,-3.663178996426157,47.55634918610404,0.9176470588235294,1,127.34615384615384,285.13461538461536,0,178
1,179,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,124,168,1088,296,1076,282,1081.217741935484,288.38709677419354,1.0466556307742103,133,0.4976669210071332,12.565098628628435,1,0.7380952380952381,0.9554240865835699,13.585600558094141,13.892443989449804,5.830951894845301,2.3755538397052094,2.0,11.0,11.78371822593588,-24.939070978263555,40.384776310850235,0.9323308270676691,1,1081.217741935484,288.38709677419354,0,179
1,180,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,164,182,1139,299,1126,285,1131.8048780487804,291.2378048780488,0.9963352619736587,166,0.534540597457785,14.450303987687134,1,0.9010989010989011,1.0036782177307282,15.823395211858443,16.401219466856727,7.0,2.7133959088246673,2.23606797749979,12.0,13.373028509371554,-36.43576293330676,45.31370849898476,0.9879518072289156,1,1131.8048780487804,291.2378048780488,0,180
1,181,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,268,437,1548,300,1525,281,1535.152985074627,291.4029850746269,1.6218472076437738,319,0.534503958567967,18.47236308621676,1,0.6132723112128147,0.6165808932475237,21.1158144069022,24.596747752497688,6.708203932499369,2.7387449229556173,2.23606797749979,18.0,17.84636778340235,50.32395966535511,73.90559159102153,0.8401253918495298,1,1535.152985074627,291.4029850746269,0,181
1,182,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,119,144,1187,301,1175,289,1180.3025210084033,294.26050420168065,0.9432132896627137,121,0.5476745420410404,12.309163489997376,1,0.8263888888888888,1.0602055876010748,13.457867876664935,13.038404810405298,5.656854249492381,2.4072193283022583,2.0,10.606601717798213,11.260083096182568,-47.28444236389436,37.55634918610404,0.9834710743801653,1,1180.3025210084033,294.26050420168065,0,182
1,183,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,194,240,1236,306,1221,290,1227.5,297.16494845360825,1.01725415687557,201,0.5078061793685366,15.716503163191918,1,0.8083333333333333,0.9830384995146493,17.02027525630699,17.029386365926403,7.0710678118654755,2.89367588817444,2.8284271247461903,14.0,14.66247947599026,-35.65585184368205,49.798989873223334,0.9651741293532339,1,1227.5,297.16494845360825,0,183
1,184,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,190,240,1282,309,1266,294,1273.3842105263159,300.92105263157896,1.038670033862424,200,0.5395758424037524,15.553633450087505,1,0.7916666666666666,0.9627696644731102,17.049470178366715,17.4928556845359,7.0,2.8380418123650664,2.8284271247461903,14.0,14.354579756606762,-47.7160125415567,49.798989873223334,0.95,1,1273.3842105263159,300.92105263157896,0,184
1,185,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,242,306,1327,314,1310,296,1318.0743801652893,304.68595041322317,1.1209184337044231,258,0.1622711012005583,17.55346033766304,1,0.7908496732026143,0.8921255730403054,17.849400005060886,19.209372712298546,8.06225774829855,3.121868540230577,2.8284271247461903,16.0,17.61282786696154,-29.46884252266069,58.384776310850235,0.937984496124031,1,1318.0743801652893,304.68595041322317,0,185
1,186,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,240,289,1371,319,1354,302,1361.55,309.72083333333336,1.0323609491889794,249,0.32994813505653053,17.480774889473267,1,0.8304498269896193,0.9686534547685071,18.057470695387966,18.601075237738275,8.06225774829855,3.195110687464798,3.0,16.0,17.04623539008229,-33.80077519311119,55.79898987322333,0.963855421686747,1,1361.55,309.72083333333336,0,186
1,187,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,206,255,1412,322,1395,307,1402.9368932038835,313.99514563106794,1.0600664826456605,216,0.42431944506508246,16.195287778099022,1,0.807843137254902,0.9433370608079698,17.134224977393597,17.4928556845359,7.0710678118654755,2.9374318006008577,2.8284271247461903,14.0,15.515256038527864,84.75630054568748,52.384776310850235,0.9537037037037037,1,1402.9368932038835,313.99514563106794,0,187
1,188,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,248,306,1451,329,1434,311,1442.1935483870968,319.5,1.0503426129049758,259,0.42679720453958714,17.769732893161912,1,0.8104575163398693,0.9520702937437328,18.737578266053035,18.439088914585774,8.246211251235321,3.2166591918519085,3.0,16.0,16.945279423798013,-0.05779911340343745,57.21320343559643,0.9575289575289575,1,1442.1935483870968,319.5,0,188
1,189,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,244,342,315,334,297,315,305.87295081967216,324.21311475409834,1.3534615835033572,275,0.6311190864333321,17.625846048215095,1,0.7134502923976608,0.7388462385548895,20.556895056113483,22.67156809750927,7.615773105863909,2.9459853367347435,2.8284271247461903,15.20526224699857,15.945694746342207,32.363882445557714,64.42031021678297,0.8872727272727273,1,305.87295081967216,324.21311475409834,0,189
1,190,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,211,288,365,333,347,317,355.2654028436019,324.6872037914692,1.2345259146939997,232,0.6290993166355109,16.39065416446578,1,0.7326388888888888,0.8100275483061598,18.86422296925263,20.615528128088304,7.0,2.8642542322270854,2.8284271247461903,13.717871555019022,14.663630835592864,58.96226379019302,57.21320343559643,0.9094827586206896,1,355.2654028436019,324.6872037914692,0,190
1,191,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,140,224,510,332,494,318,501.1357142857143,324.90714285714284,1.1744689902449479,153,0.5164377970548533,13.351162356249091,1,0.625,0.8514486191682586,14.711046650917863,15.132745950421556,5.656854249492381,2.3574999301030846,2.23606797749979,11.64870412072981,12.597432695440407,67.94523250455411,45.45584412271571,0.9150326797385621,1,501.1357142857143,324.90714285714284,0,191
1,192,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,198,255,620,334,603,319,610.959595959596,326.0656565656566,1.1028974516414447,209,0.6881523535214107,15.877702285203682,1,0.7764705882352941,0.9067026118445535,18.841378583763944,18.867962264113206,6.324555320336759,2.794909827663971,2.53224755112299,12.823121009817868,13.670667822222978,-70.25581814580136,52.384776310850235,0.9473684210526315,1,610.959595959596,326.0656565656566,0,192
1,193,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,212,289,1489,334,1472,317,1479.5471698113208,325.35377358490564,1.0726169579697753,225,0.3483184390387587,16.42944866646031,1,0.7335640138408305,0.9322992635626207,17.041400705935807,17.08800749063506,7.615773105863909,2.983467075937348,2.8284271247461903,15.49516053482506,15.974204569916214,-3.2022203906736344,53.4558441227157,0.9422222222222222,1,1479.5471698113208,325.35377358490564,0,193
1,194,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,259,399,268,335,249,314,258.1505791505792,325.13899613899616,1.4822039269260066,303,0.7101784014191189,18.159544104586082,1,0.6491228070175439,0.6746709962332472,22.83474824750481,25.0,7.615773105863909,2.8411821996078443,2.23606797749979,16.168331322660855,16.076159643947832,37.58310317392168,69.4558441227157,0.8547854785478548,1,258.1505791505792,325.13899613899616,0,194
1,195,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,203,270,465,333,447,318,456.0886699507389,325.53694581280786,1.0616855067402775,216,0.5526088546929349,16.07692842495848,1,0.7518518518518519,0.9418985129318831,17.659189567169324,17.46424919657298,7.0,2.920066404839227,2.8284271247461903,14.0,14.717887878946238,-89.35193760540578,52.04163056034261,0.9398148148148148,1,456.0886699507389,325.53694581280786,0,195
1,196,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,129,195,561,332,546,319,553.015503875969,325.25581395348837,1.1209299173835097,141,0.5482728382029651,12.815923738491737,1,0.6615384615384615,0.8921164334111217,14.266096691198522,14.317821063276353,5.385164807134504,2.2832548541862376,2.0,11.411195582207178,11.930729881110981,79.9831365682122,42.62741699796952,0.9148936170212766,1,553.015503875969,325.25581395348837,0,196
1,197,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,200,255,673,334,656,319,663.39,326.15,1.1164243853687426,215,0.5575830929264047,15.957691216057308,1,0.7843137254901961,0.8957167302196746,17.719187423907048,17.804493814764857,7.0,2.8252357332581655,2.53224755112299,13.973913920955368,14.709071929814414,-67.21244825383111,52.970562748477136,0.9302325581395349,1,663.39,326.15,0,197
1,198,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,275,374,730,335,708,318,718.5927272727273,326.12363636363636,1.2177159943086557,299,0.7106926354602169,18.712051592547777,1,0.7352941176470589,0.8212095469500165,22.52131877259537,22.80350850198276,7.615773105863909,3.1561096985975827,3.0,15.037872677972077,15.84380742754072,-66.23112683701868,64.87005768508881,0.919732441471572,1,718.5927272727273,326.12363636363636,0,198
1,199,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,254,324,1126,335,1108,317,1116.523622047244,325.93700787401576,1.076856764101168,269,0.22362405482210904,17.983404693292407,1,0.7839506172839507,0.9286286099848026,18.33831213075353,18.601075237738275,8.246211251235321,3.2303337404554386,3.0,16.9330956924518,17.8739030918058,34.96307717512973,58.62741699796952,0.9442379182156134,1,1116.523622047244,325.93700787401576,0,199
1,200,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,213,272,222,335,205,319,213.03755868544602,326.2910798122066,1.1632236047199767,226,0.583860904085718,16.46815177937675,1,0.7830882352941176,0.8596799411070501,18.576232526369832,19.209372712298546,7.0,2.8190503232632267,2.8284271247461903,14.383751516635279,15.081183274214155,39.51033691467374,55.79898987322333,0.9424778761061947,1,213.03755868544602,326.2910798122066,0,200
1,201,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,171,195,174,337,161,322,166.8421052631579,328.89473684210526,1.0862624695901142,180,0.5406114212234145,14.755472278097805,1,0.8769230769230769,0.920587821079132,16.22860086612947,16.401219466856727,6.708203932499369,2.7020878430396893,2.23606797749979,12.0,13.652674387426552,-1.5917451022881608,48.31370849898476,0.95,1,166.8421052631579,328.89473684210526,0,201
1,202,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,214,306,416,336,398,319,406.45327102803736,327.4299065420561,1.1924216894205941,232,0.7728707237702293,16.50676414605009,1,0.6993464052287581,0.8386294956492337,20.839481349548702,21.2602916254693,6.4031242374328485,2.819506785263362,2.53224755112299,12.75810451318027,13.22397436796213,55.74082343465502,56.62741699796952,0.9224137931034483,1,406.45327102803736,327.4299065420561,0,202
1,203,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,153,209,773,334,754,323,762.3464052287582,328.44444444444446,1.1883274870681757,166,0.8331110438642376,13.957279475043833,1,0.7320574162679426,0.8415188665434185,19.01322959218216,18.110770276274835,5.385164807134504,2.3633763474061125,2.0,10.0,10.5163269213099,82.74819973304965,47.798989873223334,0.9216867469879518,0,762.3464052287582,328.44444444444446,0,203
1,204,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,167,208,884,339,868,326,875.251497005988,331.98802395209583,1.0776821245448807,177,0.513077647918019,14.581872443920643,1,0.8028846153846154,0.9279174046078876,15.852465720243531,16.401219466856727,6.708203932499369,2.6984983007033723,2.23606797749979,12.0,13.60684025469931,-70.68871971076983,47.55634918610404,0.943502824858757,1,875.251497005988,331.98802395209583,0,204
1,205,STELLA_sA400_semiauto_Merge_500-20_B04_D7.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D7_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D7/ilastik/probabilities,157,208,1522,340,1509,324,1515.0573248407643,331.4203821656051,1.0361462054795023,164,0.550410469837002,14.138550439257221,1,0.7548076923076923,0.9651147634490687,15.5348818494995,15.297058540778355,6.4031242374328485,2.6049788816296267,2.23606797749979,12.0,12.969982656147208,4.185118999505248,45.21320343559643,0.9573170731707317,1,1515.0573248407643,331.4203821656051,0,205
