ImageNumber,ObjectNumber,FileName_original,FileName_probabilities,PathName_original,PathName_probabilities,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Children_spheroids_filtered_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,11,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,316,396,767,60,745,42,755.8227848101266,50.90822784810127,1.2561737106821296,347,0.6134148847448485,20.0585068271871,1,0.797979797979798,0.7960682439827357,22.97026937014831,23.430749027719962,8.0,3.3224496107129835,3.0,17.0,18.141019156823727,84.01136012131143,70.62741699796952,0.9106628242074928,1,755.8227848101266,50.90822784810127,0,11
1,12,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,345,420,616,64,595,44,604.9739130434782,53.153623188405795,1.1505822973204434,368,0.3753835376718199,20.958712816717327,1,0.8214285714285714,0.8691251397912779,22.0711649538259,23.430749027719962,9.0,3.567048798011814,3.0,19.0,20.457091168401508,64.36156841881628,70.62741699796952,0.9375,1,604.9739130434782,53.153623188405795,0,12
1,13,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,252,324,665,61,647,43,655.3531746031746,51.40873015873016,1.30904922396525,282,0.209932835564283,17.91246396432554,1,0.7777777777777778,0.7639132140278828,18.691287085711544,22.02271554554524,7.280109889280518,2.9238943711563916,2.8284271247461903,16.359959531186774,18.274766887481295,-57.78480003344211,64.38477631085024,0.8936170212765957,1,655.3531746031746,51.40873015873016,0,13
1,14,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,287,380,717,61,697,42,706.1742160278745,51.52613240418118,1.4075459572833784,338,0.4685476282276653,19.115955360352558,1,0.7552631578947369,0.7104563760959117,21.06743601880035,23.430749027719962,7.615773105863909,3.1045640010313074,3.0,17.494499767752544,18.611778552308213,68.82577588422058,71.24873734152916,0.849112426035503,1,706.1742160278745,51.52613240418118,0,14
1,15,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,280,336,818,61,797,45,807.025,52.52857142857143,1.3628743648306871,314,0.6500697708161066,18.881394877652593,1,0.8333333333333334,0.7337433484738207,22.20645646565516,22.67156809750927,7.211102550927978,3.042901038191301,2.8284271247461903,15.0,16.87412054894081,78.2634764414282,69.24873734152916,0.89171974522293,1,807.025,52.52857142857143,0,15
1,16,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,97,130,405,59,392,49,398.1546391752577,53.48453608247423,1.178379684486846,108,0.7844648301918692,11.11324596323283,1,0.7461538461538462,0.8486229126017852,14.376320487455265,13.601470508735444,4.0,2.021060326566881,2.0,7.7781745930520225,8.915810213131937,79.77263491242809,37.89949493661167,0.8981481481481481,0,398.1546391752577,53.48453608247423,0,16
1,17,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,140,209,280,60,261,49,270.4214285714286,53.92857142857143,1.3535794893292838,157,0.8660009721895786,13.351162356249091,1,0.6698564593301436,0.7387818801062899,19.1506165744199,18.439088914585774,5.0,2.176575885031138,2.0,9.1706052144883,9.576118633604109,-78.79389818229167,48.79898987322333,0.89171974522293,0,270.4214285714286,53.92857142857143,0,17
1,18,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,260,340,869,63,849,46,859.2346153846154,53.83846153846154,1.3113349728598824,294,0.5609030301507539,18.19456736586892,1,0.7647058823529411,0.7625816596800634,20.443179511664205,20.615528128088304,7.615773105863909,3.001542394577533,2.8284271247461903,15.62208388629683,16.924530276002944,69.64246669777542,65.4558441227157,0.8843537414965986,1,859.2346153846154,53.83846153846154,0,18
1,19,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,92,143,1420,60,1409,47,1414.3152173913043,53.75,1.3136378793460932,107,0.7112820920313557,10.823032759612019,1,0.6433566433566433,0.7612447963953225,13.770652030562973,13.601470508735444,4.0,1.8646453226763346,2.0,9.674709297958259,9.679483151022128,-32.942184337075965,38.970562748477136,0.8598130841121495,0,1414.3152173913043,53.75,0,19
1,20,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,113,208,261,65,248,49,254.07079646017698,55.336283185840706,1.7756098685655197,146,0.5663801073622969,11.994835078277376,1,0.5432692307692307,0.5631867775142972,14.774230740144432,15.297058540778355,4.0,1.7894984198016113,1.4142135623730951,11.81757895737503,12.176095781505206,-30.36474429128797,50.21320343559643,0.773972602739726,1,254.07079646017698,55.336283185840706,0,20
1,21,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,286,414,514,65,491,47,503.2762237762238,55.32867132867133,1.4206909398514698,324,0.7446565590650647,19.08262324195121,1,0.6908212560386473,0.7038828586494315,23.936664397421147,25.553864678361276,7.280109889280518,3.060687750809828,2.8284271247461903,16.37824956530854,15.976474768127028,55.2133015764093,71.45584412271572,0.8827160493827161,1,503.2762237762238,55.32867132867133,0,21
1,22,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,327,500,922,66,897,46,910.6941896024465,55.43119266055046,1.3907938537589755,372,0.6693107811879327,20.404639941160397,1,0.654,0.7190138188324925,24.104339038505216,25.298221281347036,8.246211251235321,3.2867516691101626,3.0,18.04268443271293,17.909103424090006,63.17661033393639,75.59797974644667,0.8790322580645161,1,910.6941896024465,55.43119266055046,0,22
1,23,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,372,713,1497,71,1474,40,1485.8145161290322,55.89247311827957,2.282269070532471,492,0.8675270453772189,21.76338922689847,1,0.5217391304347826,0.4381604311741789,33.131780368043344,36.40054944640259,7.0710678118654755,2.8891177124303273,2.23606797749979,16.25278026191329,16.479416684857938,20.77322963126366,103.29036790187178,0.7560975609756098,0,1485.8145161290322,55.89247311827957,0,23
1,24,STELLA_sA400_semiauto_Merge_500-20_B04_D21.tif,STELLA_sA400_semiauto_Merge_500-20_B04_D21_Probabilities_ch2.tif,/home/host_home/figures/automated_image_analysis/semi_automated/stella/input/original,/home/host_home/figures/automated_image_analysis/semi_automated/stella/output/images/STELLA_sA400_semiauto_Merge_500-20_B04_D21/ilastik/probabilities,311,475,466,66,441,47,453.33440514469453,55.90353697749196,1.4890173233322412,353,0.7850470358519187,19.899183360445615,1,0.6547368421052632,0.6715838589185252,26.062018313285634,27.018512172212592,8.0,3.110118463047451,2.8284271247461903,16.68772003600252,16.143756444529682,57.435551091888065,76.2842712474619,0.8810198300283286,1,453.33440514469453,55.90353697749196,0,24
